image_id,area,area_bbox,area_convex,area_filled,axis_major_length,axis_minor_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,intensity_max,intensity_mean,intensity_min,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,moments_weighted_hu-0,moments_weighted_hu-1,moments_weighted_hu-2,moments_weighted_hu-3,moments_weighted_hu-4,moments_weighted_hu-5,moments_weighted_hu-6,perimeter,perimeter_crofton,solidity,inertia_tensor_eigvals-0,inertia_tensor_eigvals-1
D13,1047.0,4736.0,1348.0,1047.0,132.6402322342931,11.23380211860019,0.9966409017626942,36.511392788247825,1.0,0.22,125.89678312014172,0.029190508888380255,0.01302090556253171,0.0037232013427939267,1.0777315482738934,1.1351827867243833,0.015019928946313318,0.0031220899482902855,9.70735172280244e-06,0.0001228379243750422,1.017855141282266e-07,82.72290906501459,6670.1091632567895,28567.701176454324,27669.546860255236,346430457.5123681,1468547.0927696503,61869.13431902183,268.5685424949238,257.30046146935047,0.8412816691505216,1099.5894504479506,7.887394377491631
E02,940.0,4425.0,1619.0,940.0,116.8437044633581,17.163879463318338,0.9896596382890188,34.595450164018,1.0,0.2261601223865375,106.53168542738823,0.02868696116578927,0.01681275204362986,0.007522697795071337,0.8840419712563358,0.7440701192835264,0.07167424381174431,0.017014091586237175,3.600619856111157e-07,-0.0006013611348527318,-7.532664362446638e-08,62.04731456801328,3641.668215557209,21199.974969460527,6360.592629468512,17682920.391844403,66421.53332942467,773231.2424823642,247.16652224137044,237.4027730226523,0.6012311901504788,853.2782045450356,18.41242238945756
A01,1046.0,3720.0,1574.0,1046.0,97.13131419942158,28.885193780686844,0.9455561549509582,36.493952427669164,1.0,0.23193741371375978,95.01578816175763,0.03105210955977722,0.015958529168733932,0.0054169527733272296,0.711994929294355,0.33132399291883413,0.014857089817454486,0.002335928670179873,3.652289568053734e-10,4.094615689124481e-06,-3.402970596636976e-09,45.24444207584993,1382.1532783726152,10675.846537094405,4194.961445101733,10538336.997873284,41237.923015554195,5679.670852018179,251.8528137423857,241.8456559608107,0.6526492851135408,589.6557623816723,52.14715123423937
B01,978.0,4407.0,1628.0,978.0,117.68274791110036,18.58244350545587,0.9878191227393628,35.28779214899948,1.0,0.24631751227495907,112.36102527122117,0.028412298771648737,0.014431083856413692,0.006408789196612497,0.8731400159440463,0.7233194672447854,0.03703912201159922,0.007109307291591233,2.498322917508722e-10,1.3189707167266621e-05,-1.727297723266685e-10,57.3695530495988,2936.256748889347,21583.404396634753,3957.306844423694,9085222.56747577,15814.71058418064,175304.40981910963,261.0782104868019,250.19918143313913,0.5791433891992551,865.5768222442248,21.58170041459119
C10,999.0,3660.0,1856.0,999.0,111.17347362688973,28.061792520300262,0.9604516050127607,35.66463661935206,1.0,0.2623626373626374,97.16480844420988,0.0225986114290074,0.010301449209815931,0.0037994964522774094,0.8372012309799444,0.5310525745805004,0.04290139320406873,0.006583529269954912,5.8895406521809235e-06,-0.00022680400900556424,-3.662328080958786e-07,85.05484622687095,5006.960390256189,54144.93058796653,35720.76089179233,775496104.1535012,847882.4014140788,1984859.3275643685,253.1370849898476,243.95546437205823,0.49095780308104486,772.4713273917966,49.21651246577373
D24,1093.5,5152.5,1281.5,1093.5,135.20860217829534,10.837052100911166,0.9968588486161902,37.31243095309389,1.0,0.20057009514769364,128.80929184067548,0.03272297245746548,0.013892096246982422,0.004486152437628748,1.05753575664636,1.0910843864988675,0.0041163025244094105,0.001303641739993104,1.1722253694736401e-07,0.0002713622121421208,-5.781672905614683e-09,84.86303929637936,7004.159402914404,29358.14241806607,21930.523327204755,441441966.5219991,1661316.8112288937,-160985.28750130231,275.04877323527904,263.44410545424046,0.853444222299594,1142.6952180320077,7.340544003497762
D22,941.5,6500.5,1139.0,941.5,130.0451576977109,10.105389281236716,0.9970057181999611,34.6230406932456,1.0,0.14618772764528185,125.08160260856062,0.026344701304646372,0.01267648750982384,0.004158083466849775,1.095759066037819,1.1732711582182613,0.005665730194309451,0.0031912611267767435,1.090266318230615e-05,0.000930408049564231,4.665453515394814e-08,95.28615133514944,8849.460547354593,31060.893878409166,31194.453903706923,1012903108.4991885,2726872.5076820515,454568.9840312265,267.84166645409243,257.83468525262674,0.849238855921346,1057.1344005845056,6.383226838554762
C21,975.0,6188.0,1237.0,975.0,131.3110407463473,10.38626832387899,0.996924811623148,35.233628199729644,1.0,0.13222900319674513,126.37246535539299,0.028290226596475166,0.01596562829262833,0.00477607385366598,1.0787516858395318,1.1314202289883657,0.00447298138877165,0.002604408231367006,5.122901709587701e-06,0.0012991562908045,2.9052146877178123e-08,75.76996396101586,5600.556030974702,5136.2476162024495,1846.7078816707026,3268007.5929823103,134198.43385033426,7421.976086630722,268.5756851698602,257.30723314981486,0.8593247588424437,1077.661838868055,6.742160605975755
D09,1096.5,4744.5,2485.5,1096.5,119.75185721458655,29.658472005163237,0.9653282252097377,37.36332763419361,1.0,0.22690972222222222,109.59093095555473,0.03193713282978561,0.016866331719345415,0.00729381246662089,0.8319234458339422,0.5346983645174646,0.10102225076565628,0.02446898578997888,-3.7874283937084943e-06,4.229283038361775e-05,3.603802318644148e-05,49.500672005780096,1763.344028661379,27686.353749994974,6946.45422592391,930199.6788716567,124.03701952479605,23971235.96943167,269.2436867076458,260.2235763084534,0.4507674971329544,896.755056075875,55.94109551252458
C18,1040.0,4514.0,1231.0,1040.0,132.87386985381875,10.481335155355096,0.9967750335256773,36.38913473173784,1.0,0.22441293752769162,126.64912159190051,0.03187609674219882,0.014077916020677412,0.004913405050736248,1.0280261574745695,1.0277196581086614,0.0062371325758884925,0.0026499942358549204,1.0000372720131305e-05,0.0017271698013597214,1.961146708689425e-09,73.03106468830141,5178.22498964296,7950.713711008176,3945.3072263377335,23237612.046396103,257220.92500165748,-79939.72818541294,269.373629022557,261.496958328564,0.8547681539807525,1103.4665806205976,6.866149164930164
C06,1009.0,3942.0,1999.0,1026.0,97.54561176575722,31.508328756263996,0.9547088291080813,35.84269382507095,1.0,0.25164890918315574,91.52595260361949,0.028198672465094988,0.014337485967149505,0.006485084306095979,0.7701051360070768,0.4273126855365762,0.12855894294918246,0.016171719131477916,-0.00031354251999383053,-0.0020522433926056273,-1.476862479938057e-06,60.80472415473675,1968.1181328512675,28137.397583555095,3826.691023034696,-9876485.952828407,-51214.259917064875,20233871.945634454,256.69343417595167,246.04215282002423,0.5132566283141571,594.6966484222396,62.04842381330079
B17,1027.5,5731.5,1259.5,1027.5,134.93690021663693,10.466573889373816,0.9969204081125018,36.16876001162605,1.0,0.19171646439056406,127.49176679915499,0.027557793545433737,0.015096058231756158,0.005081254291599909,1.0754811538381395,1.1285538987746704,0.005217059754706975,0.0018386718693349595,4.519926994200825e-06,0.0011377056142884458,-5.751512893805286e-07,76.79097817142178,5748.082911120823,4026.4499854131927,1963.2178252574918,5662390.6946149655,125805.98017043338,11435.20953201245,274.1579002700189,262.59950492169503,0.8323622704507512,1137.998583423616,6.846833734821131
D05,947.0,4600.0,1876.0,1030.0,119.52595334038062,22.489606921376566,0.9845469936428826,34.72402408800281,1.0,0.22828014184397163,114.85643212288984,0.028671702143892575,0.014625127638530147,0.006378271152819104,0.9369783848771058,0.7458267132454046,0.05836434467604699,0.012436605355243519,-3.629612478931673e-05,-0.0029790415127586584,7.936828568550644e-06,64.4109103964321,3933.0464449336173,20942.163808630594,4572.632134227379,6341.855059360065,-24900.600476581927,3432104.1398949036,263.56349186104046,252.5553759233315,0.5047974413646056,892.903345120428,31.611401217376795
A05,1023.0,5244.0,1978.0,1023.0,114.57525919242268,23.079646711103287,0.9808255288030516,36.09049811604256,1.0,0.20907407407407408,108.93117092916977,0.02903791866941329,0.015415718565448893,0.006805523765926604,0.8829314707463596,0.6938258850705804,0.03883378843476146,0.008080518448635377,-2.0196877864130004e-07,-0.001348675565870297,4.3219898508252224e-05,61.36788356139644,3045.553699160442,28268.388745782147,7461.637402649643,142854.48946457964,-13291.174511531572,16132317.87949783,263.9655121145938,252.93651502338946,0.48685540950455003,820.4681261881774,33.291880769333794
A11,991.0,5328.0,2041.0,991.0,113.89634321073578,22.929647170288355,0.9785082459262083,35.52154823248202,1.0,0.18680504077094143,103.46496991735899,0.021713588158999007,0.009257211088293716,0.003402761882963302,0.8686024271248012,0.5903206917499455,0.06720162922455655,0.016005303364697472,0.00012895449969326363,0.0021126037221658664,2.0411965556020553e-05,99.78250538489095,7114.727639533191,75718.16980416497,13458.406394745842,71952818.43672064,145084.64080229067,-7692639.905713731,254.5929291125633,247.42237959679017,0.48554630083292505,810.7735622986074,32.860544959619546
D03,946.0,4118.0,1863.0,957.0,115.82163575723693,27.057536889964,0.9712997741128767,34.70568554746418,1.0,0.23662777900066034,105.19030373565806,0.03074692912184329,0.015201406668902294,0.00610360875867857,0.955848466094172,0.7621270622829348,0.10334941588686804,0.013152518097434607,-7.051183868198684e-08,-0.0005151578788066762,-5.1569869201622605e-09,59.285619072270904,3413.4692876846425,15524.993961720647,3891.8703428317617,-254.00432316834687,10.672435764248998,-283981.61858567194,250.8355697996826,244.18550216818585,0.5050928699820252,838.4157068426291,45.756893909485164
C12,1032.0,5320.0,1917.0,1032.0,117.98526535624406,20.621917550887684,0.9832371649332556,36.24890633062862,1.0,0.19806498722161373,102.82509421342633,0.025406271457999542,0.010685762140179128,0.0037537193865873194,0.8790346480796406,0.7069503864205621,0.10489105474434708,0.01701880286320768,2.1662344255667954e-07,-0.003343075443519763,-1.1668809620023202e-05,102.88110524388874,5769.954148739338,103670.40396017238,48618.205928799085,10504.04400762552,4641.347290512771,7237148.601216793,255.13098833543773,252.74594547336045,0.5179968701095462,870.0326775739577,26.578967717225595
B20,884.0,5754.0,1060.0,884.0,128.68170713318761,9.278911398833777,0.9972961620789117,33.5488615812148,1.0,0.15337553344988003,123.0361286538764,0.02708476386663615,0.013700157216716746,0.004959182116426337,1.192816986600974,1.3871279512318118,0.00731909779818463,0.002410510490318766,8.254545342788982e-06,0.002115390911975855,-1.3170234195463214e-07,90.01061374636521,7938.589232637099,8963.562276745048,6967.357803393075,59890009.164429404,609292.1492385317,134816.68482364132,262.3883476483185,254.08331816379552,0.8473657685236171,1034.937404112121,5.381388517328111
D20,1017.5,5312.5,1257.5,1017.5,132.9418262463994,11.042137929211862,0.9965765534536157,35.99334881001219,1.0,0.17517881042833694,125.07372855105652,0.03113603418020905,0.014665047939265301,0.005546654459449149,1.0861853831641373,1.1509265783918452,0.021200130071484427,0.0036515728064281964,3.9587698561072395e-06,-0.00014009684198027297,-9.210181035738672e-07,78.03197799272418,5817.05516680618,18058.06705634942,10456.867668035164,129216378.85930781,679164.342325889,-109608.08475906402,269.43912319027584,258.2519067585512,0.7834177137035779,1104.6520937997122,7.620550780201988
D19,973.0,3024.0,1323.0,973.0,134.03629410673682,11.506047818318493,0.9961407337020083,35.197472594311556,1.0,0.2816257816257816,129.29423807734048,0.024628061341268024,0.012499898714431416,0.004333562218661784,1.0536761897077598,1.0740318706228722,0.025258092915389278,0.004389375789747996,6.136031344553705e-07,9.856649741011886e-05,2.4921674620958502e-08,85.66143904783985,7100.345677630521,15455.849762612768,8975.421142924517,86533839.56798023,528950.6044830697,-1708800.7981677055,270.3847763108502,260.3631176307429,0.8149100257069408,1122.8580086167283,8.274321024839484
C24,985.0,4484.0,1164.0,985.0,128.9904078875652,10.400700116448647,0.9968489348214162,35.413852537730705,1.0,0.21515934539190354,122.48265183282079,0.024704356450751506,0.01194260537615075,0.004455634393835355,1.0523898505217426,1.0815584725006275,0.010521051665906526,0.00320244567836885,7.592717576059016e-06,0.0003988688088246103,-2.458833225051187e-08,87.9164986692971,7155.049510530496,17167.190546753274,14681.463321209641,254893307.14657035,996997.7512153205,30629.66295607057,262.1959594928933,251.65157302163803,0.8332155477031802,1039.9078329375275,6.7609101820184305
D16,1072.0,3332.0,1290.0,1072.0,134.1745673266392,11.423485196339852,0.9960107690430815,36.94472617243352,1.0,0.2510548523206751,127.94530081249565,0.023056382085908295,0.012766869298287081,0.004043640802624552,1.032377748621319,1.031225177609927,0.01170747256915994,0.0026094490918571957,2.0856035498705034e-06,3.6485372083339746e-05,-4.838057318438991e-11,84.5152864041018,6930.669370112296,13901.7513730203,9204.257924891683,95257459.22699451,686723.1798310952,1978.3947325217305,274.71782079359116,263.13034286473913,0.8295719844357977,1125.175907330677,8.156000876937235
B02,980.0,4500.0,1885.0,980.0,111.37933843157231,25.60423712041942,0.97411140260962,35.32385530828224,1.0,0.19592413236481032,106.06601717798213,0.03062485694666972,0.015916089658957543,0.006469825284199282,0.8264802697555286,0.5423515739774245,0.05109604111804553,0.008708596000318654,-5.1985601818251224e-05,-0.0022659992868906045,2.5717573275550374e-07,55.212353779867094,2391.781703278606,16774.16185353767,3797.9773140684174,82453.58692388912,-6880.792553351705,-2365020.5447426206,248.45079348883235,240.58383392234077,0.5209549071618037,775.33481434092,40.97355990741649
A20,991.0,5382.5,1268.5,991.0,132.4853613055111,10.851742808374365,0.9965277892727716,35.51935963018869,1.0,0.1767857204523871,126.68625685487038,0.026688029297322044,0.013695867169150028,0.004760814831769284,1.11205684920256,1.2016506827967963,0.011999189868731204,0.002590879611880469,5.198751607586274e-06,0.001394920572483758,-1.0335330569981638e-07,84.05446190927009,6847.200453893041,14987.860722081212,5002.723136368266,31625875.212892517,183984.28350678604,4263.076905749327,274.2878425849301,262.72269796116746,0.8221153846153846,1097.2469517849604,7.360623475266934
B11,1021.0,4950.5,2000.5,1021.0,119.70555518892996,21.572124883227914,0.9844935301443482,36.051309657311535,1.0,0.1984297307507463,116.4087089894231,0.02382696269169146,0.01043291767879485,0.0043106736858167394,0.9324451654945376,0.7922824397851231,0.06716034799427248,0.013602752365341697,-5.5402143973777476e-05,-0.004279185199750351,-7.5846915349108615e-06,91.03799478620356,7006.391670201803,73816.41737377195,18389.20560283628,186155775.36951366,83987.75710418458,2700871.271380581,254.54215357060588,245.2288463921689,0.5131749169543989,895.5899416550265,29.11274561035756
B13,897.0,3192.0,1163.0,897.0,130.43242510224005,9.575603707313322,0.9970133595041457,33.79490896018868,1.0,0.26808176100628933,120.41594578792295,0.015884641794460974,0.007810558621422867,0.0027924010070954457,1.1129563100933209,1.1456984098222138,0.006155204628883304,0.004831194557828944,6.316440277448502e-06,0.002391914755451205,4.2996335061033165e-08,137.66719004210964,18520.137719002,234870.4249171944,226738.47667169114,52323372604.54929,28643894.221487127,2069724.0867469534,260.7766952966369,249.91332710809564,0.8126829268292682,1063.2885948782161,5.73076164746954
B03,961.0,4508.0,1896.0,961.0,108.8213493835899,29.541339639552174,0.9627441550012759,34.97975417996089,1.0,0.24963924963924963,103.94229168149026,0.02883955138475624,0.01567870603494316,0.00755321583886473,0.8519041533112434,0.5833811925515116,0.06630730152577637,0.011884039909177673,-4.122320836457864e-06,-0.0006597737527812352,-3.1256933363490716e-06,56.84309293349689,2539.069804415116,27931.882800028805,3458.885358570921,-22753.909751217165,-4366.3085214400235,2430.685383380936,258.04267658086917,249.64382106586936,0.5068565400843882,740.130380104084,54.54317173121103
C23,917.0,4512.0,1190.0,917.0,122.65288073250929,11.097014366291857,0.9957858805885818,34.16958680642984,1.0,0.23217074440395627,117.17508267545622,0.0302891584649424,0.01723129025992586,0.005142290379186694,0.9634423412130089,0.8942754313417198,0.008059158260831388,0.002551138872333273,7.043775928465438e-06,0.001776324600124233,1.0522265473141416e-08,61.02709404034685,3576.5540079511893,7299.2119295487555,4772.940175619705,24573396.402674705,239450.4721922949,-295.7719181486216,251.88834764831844,242.6310541242081,0.846820809248555,940.2330719989468,7.696482990355491
A21,939.5,4660.5,1199.0,939.5,132.9704734106704,10.252912614698145,0.9970953087878178,34.58624679806614,1.0,0.21395539905099145,126.59661501511223,0.02346074616617075,0.011180212072352117,0.003654535744258793,1.124073708714562,1.2292498783449295,0.011178766268892531,0.0022076550982966744,2.459748666488331e-06,0.0006826199281128255,1.1414652943288911e-06,105.94108734626343,10880.61245248983,23904.02062352967,19730.367094739893,452413275.88683563,1854510.6559616053,157276.66240150426,269.48327906756015,259.37080163449934,0.8219938713162699,1105.1045780857166,6.570903384376463
D17,992.0,2640.0,1229.0,992.0,128.1882346587959,10.288765396226923,0.9968587144444631,35.539465786323824,1.0,0.31776556776556775,125.31959144523253,0.02766460669871061,0.013836004505002683,0.0036011291676203553,1.1035888508900562,1.190426779226156,0.027813774617589708,0.010896618667251437,0.0001442701611451495,0.007117238621249079,3.980052757356744e-07,89.09268982843007,7763.3082420667815,58537.926367122695,55776.638662831734,3187109021.900678,4670525.306058416,35678.84888533384,257.1543289325507,255.86441816366874,0.8178096212896623,1027.0139690586575,6.616168336162284
D14,976.0,4068.0,1138.0,976.0,125.83027457014907,10.53160499861659,0.9964125319331377,35.25169209643019,1.0,0.24926253687315633,118.29623831720095,0.026413366903181506,0.01293492371349523,0.0041809719996948195,0.9926317244581968,0.9563762777995036,0.006343009821564703,0.0014545979602332165,2.036531499781693e-06,0.0004622089317932377,-3.3109210827497723e-09,82.42843883129802,6555.153663726538,4838.434642346202,2703.0173145620224,5447705.641359603,122299.41688917208,33613.44126988901,253.30360723121808,242.82839535470148,0.8497615262321144,989.578624899944,6.932168990430371
A23,1005.5,4443.0,1209.0,1005.5,132.0003105209222,10.69821839398723,0.9965874954006102,35.778792260786446,1.0,0.2520099712540424,127.62009676345059,0.026756694895857178,0.012726252386923438,0.004844739452201114,1.0211447338762578,1.0101046805321052,0.0053680267556535585,0.0032049888252438817,1.1035266840684245e-05,0.002549009208188899,2.7331552904821057e-07,74.69623282150869,5372.811100864126,21727.929174744982,15534.7414085056,265016114.7947034,935135.8511962879,3827.231079444145,273.3203281636579,264.7569557204498,0.8396049633706053,1089.0181954953096,7.153789446016388
B18,1046.0,4346.0,1240.0,1046.0,133.2124429924006,10.77131027171912,0.9965349636681693,36.493952427669164,1.0,0.2321153846153846,125.29964086141668,0.03271534294651713,0.015797756583661143,0.004852368963149462,1.0903522333022992,1.1618314479393095,0.00616497817483086,0.0016607826035223646,1.372144006752984e-06,0.000507928089878047,5.4507341316683946e-08,73.50092907266911,5258.128380613961,10618.905167331506,8311.790206121059,76645040.4555846,458250.5636343701,217124.28980903327,269.747258045114,258.41795388435446,0.8340978593272171,1109.0971855002238,7.251320310602614
D15,1034.0,5014.0,1315.0,1034.0,135.38900092924365,10.55178842589409,0.9969808598847225,36.2840142384516,1.0,0.19425608296769048,128.08200498118384,0.031570916304264895,0.014780410746762578,0.004287785152971695,1.0684743798582532,1.1089657198816714,0.0022358831718851365,0.0015670540252317178,6.472066982176595e-07,0.000347121252451063,1.4250930074089734e-07,80.6369152859894,6336.497140389372,24625.960423659366,21462.61335338654,456596552.87649727,1564194.2602416954,7185.099682907399,272.03152929257595,261.7501160879732,0.830204081632653,1145.6363482886713,6.958764936552029
